,g(f-sys),g_flux,g_full,g_mod,g_sys,r(f-sys),r_flux,r_full,r_mod,r_sys,z(f-sys),z_flux,z_full,z_mod,z_sys
7800.188169,,,,,,0.978098160791,0.979767,0.981269209276,0.979600370067,0.00166883920916,,,,,
7800.188551,,,,,,0.978139346303,0.98005,0.981450004146,0.97953935045,0.00191065369657,,,,,
7800.188944,,,,,,0.977857093731,0.98024,0.981860615074,0.979477708805,0.00238290626945,,,,,
7800.189338,,,,,,0.976855660305,0.978887,0.981448384622,0.979417044926,0.00203133969526,,,,,
7800.189743,,,,,,0.980051799573,0.981655,0.980959050586,0.979355850159,0.00160320042659,,,,,
7800.190125,,,,,,0.978253204291,0.98021,0.981255987898,0.979299192189,0.00195679570861,,,,,
7800.190518,,,,,,0.976963535645,0.978733,0.981011424394,0.979241960039,0.00176946435455,,,,,
7800.190912,,,,,,0.978656506073,0.980732,0.981261135139,0.979185641213,0.00207549392672,,,,,
7800.191317,,,,,,0.978906227429,0.98065,0.980872609911,0.97912883734,0.00174377257073,,,,,
7800.19171,,,,,,0.977573773992,0.979059,0.980559979797,0.979074753788,0.00148522600846,,,,,
7800.192115,,,,,,0.978920253207,0.980475,0.980574818076,0.979020071284,0.00155474679251,,,,,
7800.19252,,,,,,0.979881218855,0.981441,0.980526222193,0.978966441049,0.00155978114455,,,,,
7800.192926,,,,,,0.979641697158,0.981427,0.980699021835,0.978913718994,0.00178530284177,,,,,
7800.193319,,,,,,0.978345355997,0.980361,0.980879307362,0.978863663359,0.00201564400342,,,,,
7800.193713,,,,,,0.976421366498,0.977962,0.98035506665,0.978814433148,0.00154063350176,,,,,
7800.194106,,,,,,0.977999759356,0.979863,0.980629506354,0.97876626571,0.00186324064448,,,,,
7800.194511,,,,,,0.979661413866,0.981725,0.98078118088,0.978717594746,0.00206358613445,,,,,
7800.194905,,,,,,0.977403107765,0.979693,0.980961068165,0.97867117593,0.00228989223454,,,,,
7800.195298,,,,,,0.977855716855,0.979918,0.980688060732,0.978625777587,0.00206228314508,,,,,
7800.195692,,,,,,0.977752487223,0.979689,0.980517670692,0.978581157915,0.00193651277672,,,,,
7800.196085,,,,,,0.98024007138,0.982203,0.9805004617,0.97853753308,0.00196292862032,,,,,
7800.19649,,,,,,0.978042644915,0.980044,0.980494841982,0.978493486897,0.00200135508524,,,,,
7800.196895,,,,,,0.979022534056,0.980862,0.980289820707,0.978450354764,0.00183946594353,,,,,
7800.197289,,,,,,0.97942255738,0.981362,0.980348704312,0.978409261692,0.00193944262,,,,,
7800.197682,,,,,,0.97714669596,0.979909,0.98113142036,0.97836911632,0.00276230403992,,,,,
7800.198088,,,,,,0.976990064858,0.979474,0.980812453639,0.978328518497,0.00248393514229,,,,,
7800.198481,,,,,,0.978777353008,0.980734,0.980246706618,0.978290059625,0.00195664699216,,,,,
7800.198875,,,,,,0.980509060858,0.982345,0.980088262501,0.978252323359,0.00183593914181,,,,,
7800.199268,,,,,,0.982374686205,0.984512,0.980352807381,0.978215493586,0.00213731379463,,,,,
7800.199673,,,,,,0.979801762267,0.981597,0.979973616319,0.978178378586,0.00179523773305,,,,,
7800.200067,,,,,,0.978085238694,0.979769,0.979826843197,0.978143081891,0.001683761306,,,,,
7800.20046,,,,,,0.977776235144,0.979949,0.98028142874,0.978108663885,0.00217276485554,,,,,
7800.200865,,,,,,0.978451416145,0.980495,0.980117596368,0.978074012513,0.00204358385537,,,,,
7800.201259,,,,,,0.979944798377,0.981867,0.979963293696,0.978041092072,0.00192220162346,,,,,
7800.201652,,,,,,0.978824856133,0.981152,0.98033616877,0.978009024903,0.00232714386712,,,,,
7800.202034,,,,,,0.980631942257,0.982712,0.980058644153,0.97797858641,0.00208005774347,,,,,
7800.202428,,,,,,0.977552576832,0.979798,0.98019336434,0.977947941173,0.00224542316761,,,,,
7800.202833,,,,,,0.981450727612,0.983182,0.979648500142,0.977917227754,0.00173127238807,,,,,
7800.203238,,,,,,0.978828233875,0.980569,0.979628072917,0.977887306792,0.0017407661251,,,,,
7800.203632,,,,,,0.978504479273,0.980967,0.980321474342,0.977858953615,0.00246252072749,,,,,
7800.204014,,,,,,0.979442494954,0.982032,0.980421675316,0.97783217027,0.0025895050458,,,,,
7800.204407,,,,,,0.979275499624,0.980911,0.979440837074,0.977805336697,0.00163550037635,,,,,
7800.204812,,,,,,0.977921886533,0.979943,0.979799557514,0.977778444047,0.00202111346694,,,,,
7800.205206,,,,,,0.978734275205,0.980394,0.979412742587,0.977753017793,0.00165972479451,,,,,
7800.205622,,,,,,0.979764386594,0.981591,0.97955356818,0.977726954774,0.00182661340598,,,,,
7800.206016,,,,,,0.976268640325,0.978403,0.979837367,0.977703007325,0.00213435967474,,,,,
7800.206421,,,,,,0.975788217468,0.978204,0.980094917092,0.97767913456,0.00241578253203,,,,,
7800.207208,,,,,,0.977167913457,0.978781,0.979247970691,0.977634884148,0.00161308654296,,,,,
7800.207613,,,,,,0.976576565943,0.97858,0.979616639774,0.977613205718,0.00200343405653,,,,,
7800.207995,,,,,,0.979581064329,0.981631,0.979643370556,0.977593434884,0.00204993567149,,,,,
7800.208389,,,,,,0.97517376539,0.977305,0.979704962358,0.977573727749,0.00213123460959,,,,,
7800.20877,,,,,,0.977945227203,0.97968,0.979290102063,0.977555329267,0.00173477279667,,,,,
7800.209569,,,,,,0.977549173253,0.978782,0.978751662686,0.977518835939,0.0012328267471,,,,,
7800.209963,,,,,,0.977702033585,0.979724,0.979523843393,0.977501876979,0.00202196641459,,,,,
7800.210368,,,,,,0.977149644154,0.978945,0.979280510223,0.977485154377,0.00179535584606,,,,,
7800.21075,,,,,,0.977822447876,0.979637,0.979284590627,0.977470038502,0.00181455212432,,,,,
7800.211143,,,,,,0.979283649783,0.981187,0.979358500902,0.977455150684,0.00190335021743,,,,,
7800.211537,,,,,,0.975507382591,0.977862,0.979795515471,0.977440898062,0.00235461740937,,,,,
7800.211942,,,,,,0.975978255606,0.97775,0.979198692073,0.97742694768,0.00177174439375,,,,,
7800.212324,,,,,,0.978081851586,0.980204,0.979536586457,0.977414438043,0.00212214841392,,,,,
7800.212717,,,,,,0.978388861397,0.980236,0.979249361896,0.977402223293,0.00184713860276,,,,,
7800.213122,,,,,,0.977387215092,0.979513,0.979516113738,0.97739032883,0.0021257849083,,,,,
7800.213516,,,,,,0.974516769944,0.977038,0.979900660998,0.977379430942,0.00252123005552,,,,,
7800.213898,,,,,,0.979815758633,0.981695,0.979248739005,0.977369497638,0.00187924136672,,,,,
7800.214303,,,,,,0.977112497155,0.979234,0.979481147823,0.977359644979,0.00212150284472,,,,,
7800.214697,,,,,,0.977599544102,0.979329,0.979080184751,0.977350728854,0.00172945589765,,,,,
7800.215091,,,,,,0.974035004669,0.976275,0.979582466465,0.977342471134,0.00223999533114,,,,,
7800.215484,,,,,,0.977234338964,0.978446,0.978546550111,0.977334889076,0.00121166103575,,,,,
7800.215878,,,,,,0.976477359787,0.9776,0.978450583202,0.977327942989,0.00112264021251,,,,,
7800.216271,,,,,,0.978279102491,0.980887,0.979929564642,0.977321667133,0.00260789750911,,,,,
7800.216665,,,,,,0.976039843252,0.978264,0.979540185406,0.977316028658,0.00222415674756,,,,,
7800.21707,,,,,,0.9768017022,0.979064,0.979573211541,0.977310913742,0.0022622977996,,,,,
7800.217464,,,,,,0.976608697418,0.978388,0.979085902078,0.977306599497,0.00177930258151,,,,,
7800.217857,,,,,,0.975833411713,0.977815,0.979284534019,0.977302945731,0.00198158828738,,,,,
7800.218262,,,,,,0.972885703361,0.975111,0.979525155206,0.977299858567,0.00222529663867,,,,,
7800.218656,,,,,,0.977020976987,0.97867,0.978946538398,0.977297515385,0.00164902301336,,,,,
7800.219061,,,,,,0.975652079788,0.977889,0.979532705203,0.97729578499,0.00223692021243,,,,,
7800.219454,,,,,,0.978728324457,0.981102,0.979668438452,0.977294762909,0.0023736755428,,,,,
7800.219848,,,,,,0.97849608706,0.980613,0.979411300651,0.977294387712,0.00211691293988,,,,,
7800.220241,,,,,,0.977375706483,0.979479,0.979397954767,0.97729466125,0.00210329351658,,,,,
7800.220635,,,,,,0.977287932084,0.979059,0.979066652871,0.977295584955,0.00177106791551,,,,,
7800.22104,,,,,,0.975965975071,0.978453,0.979784237301,0.977297212372,0.00248702492938,,,,,
7800.221433,,,,,,0.9764344607,0.978539,0.979403988112,0.977299448812,0.00210453929989,,,,,
7800.221839,,,,,,0.977697168811,0.979967,0.979572270598,0.977302439409,0.00226983118853,,,,,
7800.222232,,,,,,0.977427804031,0.979174,0.979052189041,0.977305993072,0.00174619596862,,,,,
7800.222614,,,,,,0.976377971205,0.97829,0.979222097698,0.977310068903,0.0019120287952,,,,,
7800.223019,,,,,,0.975728604396,0.97792,0.979506455629,0.977315060025,0.0021913956038,,,,,
7800.223401,,,,,,0.978798514451,0.981031,0.979552885765,0.977320400216,0.0022324855491,,,,,
7800.223795,,,,,,0.976337345726,0.97886,0.979849206484,0.97732655221,0.00252265427399,,,,,
7800.2242,,,,,,0.97916446283,0.981478,0.97964709571,0.977333558539,0.00231353717045,,,,,
7800.224593,,,,,,0.976326798912,0.978844,0.979858220895,0.977341019807,0.00251720108798,,,,,
7800.224987,,,,,,0.976762854179,0.979393,0.979979302037,0.977349156216,0.00263014582102,,,,,
7800.22538,,,,,,0.975738984414,0.978229,0.979847943233,0.977357927647,0.00249001558599,,,,,
7800.225774,,,,,,0.979215570653,0.981402,0.979553809365,0.977367380018,0.00218642934713,,,,,
7800.226179,,,,,,0.976319728197,0.978932,0.979990056882,0.977377785079,0.00261227180299,,,,,
7800.226572,,,,,,0.978986564318,0.981633,0.980034986588,0.977388550906,0.00264643568211,,,,,
7800.226966,,,,,,0.979053903267,0.981133,0.979479103982,0.97740000725,0.00207909673254,,,,,
7800.227371,,,,,,0.976227737537,0.978731,0.979915739722,0.977412477258,0.00250326246331,,,,,
7800.227765,,,,,,0.978508416132,0.98094,0.979856869264,0.977425285397,0.00243158386753,,,,,
7800.22817,,,,,,0.977855045892,0.980114,0.979698102982,0.977439148873,0.00225895410813,,,,,
7800.228563,,,,,,0.978665101427,0.980593,0.979381178446,0.977453279873,0.00192789857277,,,,,
7800.228957,,,,,,0.975781185972,0.978217,0.979903933657,0.977468119629,0.00243581402793,,,,,
7800.22935,,,,,,0.977459377034,0.979612,0.979636218016,0.97748359505,0.00215262296643,,,,,
7800.229744,,,,,,0.979396670019,0.981349,0.979452117235,0.977499787254,0.00195232998094,,,,,
7800.230149,,,,,,0.975446057218,0.977864,0.979935083853,0.977517141071,0.00241794278159,,,,,
7800.230554,,,,,,0.977218683818,0.979299,0.97961553319,0.977535217008,0.00208031618172,,,,,
7800.230947,,,,,,0.974997269264,0.976605,0.979161181246,0.97755345051,0.0016077307364,,,,,
7800.231352,,,,,,0.97803408634,0.979938,0.979476871759,0.977572958099,0.00190391366,,,,,
7800.231734,,,,,,0.974373487748,0.976157,0.979375540262,0.97759202801,0.00178351225209,,,,,
7800.232128,,,,,,0.974523548166,0.976536,0.979624833424,0.97761238159,0.00201245183362,,,,,
7800.232521,,,,,,0.980087732484,0.982459,0.980004646785,0.977633379269,0.00237126751649,,,,,
7800.232903,,,,,,0.98063564724,0.982373,0.979391811146,0.977654458386,0.00173735275965,,,,,
7800.233297,,,,,,0.979002732469,0.980293,0.978967161704,0.977676894173,0.00129026753065,,,,,
7800.23369,,,,,,0.977131217119,0.97952,0.980088762062,0.97769997918,0.0023887828812,,,,,
7800.234084,,,,,,0.979172235456,0.981643,0.980194599231,0.977723834687,0.00247076454414,,,,,
7800.234489,,,,,,0.977613951851,0.980218,0.980353151305,0.977749103156,0.00260404814907,,,,,
7800.234894,,,,,,0.978821169063,0.98098,0.979933964222,0.977775133285,0.00215883093664,,,,,
7800.235288,,,,,,0.978274938704,0.980347,0.979873253044,0.977801191748,0.00207206129608,,,,,
7800.235693,,,,,,0.979052938101,0.981129,0.979904800205,0.977828738305,0.0020760618993,,,,,
7800.236063,,,,,,0.978942694566,0.981327,0.980238887914,0.97785458248,0.00238430543399,,,,,
7800.236468,,,,,,0.980849165259,0.983022,0.980056453284,0.977883618542,0.00217283474132,,,,,
7800.236862,,,,,,0.976873025898,0.979104,0.980143594433,0.977912620331,0.00223097410201,,,,,
7800.237278,,,,,,0.978253489052,0.980687,0.98037756565,0.977944054702,0.00243351094792,,,,,
7800.237672,,,,,,0.978191819261,0.980652,0.980434783201,0.977974602461,0.00246018073938,,,,,
7800.238077,,,,,,0.977077539337,0.97916,0.980089256292,0.978006795629,0.00208246066302,,,,,
7800.238459,,,,,,0.976472749231,0.97858,0.980145153192,0.978037902424,0.00210725076856,,,,,
7800.238852,,,,,,0.977458620417,0.979915,0.980527041991,0.978070662408,0.00245637958275,,,,,
7800.239246,,,,,,0.979184150699,0.980956,0.979876132286,0.978104282985,0.00177184930111,,,,,
7800.23964,,,,,,0.980608243804,0.982759,0.980289444378,0.978138688182,0.00215075619631,,,,,
7800.240021,,,,,,0.977752637689,0.980578,0.980998072947,0.978172710636,0.0028253623114,,,,,
7800.240427,,,,,,0.978053786694,0.980148,0.980304000157,0.978209786852,0.00209421330585,,,,,
7800.24082,,,,,,0.977886740509,0.979983,0.980342749728,0.978246490237,0.00209625949083,,,,,
7800.241202,,,,,,0.976728450658,0.979269,0.980823490452,0.978282941109,0.00254054934237,,,,,
7800.241596,,,,,,0.975395854055,0.977802,0.980727490622,0.978321344676,0.00240614594523,,,,,
7800.242001,,,,,,0.977270385904,0.979171,0.980262297587,0.97836168349,0.00190061409647,,,,,
7800.242395,,,,,,0.978549208548,0.980875,0.980727566188,0.978401774736,0.00232579145154,,,,,
7800.242789,,,,,,0.978716954806,0.98104,0.980765756179,0.978442710985,0.00232304519356,,,,,
7800.243182,,,,,,0.978561458603,0.980752,0.980674935348,0.978484393951,0.00219054139707,,,,,
7800.243576,,,,,,0.98029390055,0.98268,0.980913144391,0.978527044941,0.00238609944995,,,,,
7800.243969,,,,,,0.977627605381,0.979955,0.980897851568,0.978570456949,0.00232739461894,,,,,
7800.244363,,,,,,0.977331963973,0.979762,0.981044896819,0.978614860792,0.00243003602739,,,,,
7800.244745,,,,,,0.980201639646,0.982481,0.980938124887,0.978658764533,0.00227936035427,,,,,
7800.24515,,,,,,0.978631245809,0.980551,0.980625993272,0.978706239081,0.00191975419096,,,,,
7800.245543,,,,,,0.978892264514,0.980734,0.980594966147,0.97875323066,0.00184173548637,,,,,
7800.245937,,,,,,0.979590501978,0.981871,0.981081764727,0.978801266705,0.00228049802219,,,,,
7800.246342,,,,,,0.979605954904,0.981935,0.981180666786,0.97885162169,0.00232904509615,,,,,
7800.246735,,,,,,0.981716536559,0.9837,0.980884908513,0.978901445071,0.00198346344131,,,,,
7800.247117,,,,,,0.980048832962,0.98258,0.981481959926,0.978950792888,0.0025311670377,,,,,
7800.247522,,,,,,0.978012301646,0.980284,0.981275813536,0.979004115183,0.00227169835375,,,,,
7800.247916,,,,,,0.979309708767,0.981092,0.98083928564,0.979056994406,0.00178229123338,,,,,
7800.248321,,,,,,0.979042937992,0.980768,0.980837460817,0.979112398809,0.00172506200784,,,,,
7800.248715,,,,,,0.980825612876,0.983168,0.981509721585,0.979167334461,0.00234238712369,,,,,
7800.24912,,,,,,0.978238089861,0.980731,0.981717795966,0.979224885826,0.00249291013921,,,,,
7800.249513,,,,,,0.979701554415,0.981807,0.981387243186,0.979281797601,0.00210544558514,,,,,
7800.249918,,,,,,0.981353045779,0.983407,0.981395518045,0.979341563824,0.00205395422059,,,,,
7800.2503,,,,,,0.979690836038,0.981461,0.981169156288,0.979398992326,0.00177016396243,,,,,
7800.250705,,,,,,0.978294062365,0.980348,0.981514956003,0.979461018368,0.00205393763451,,,,,
7800.251087,,,,,,0.981393899982,0.984039,0.982165716196,0.979520616178,0.00264510001777,,,,,
7800.251492,,,,,,0.979810764923,0.982303,0.98207721923,0.979584984153,0.00249223507738,,,,,
7800.251886,,,,,,0.980146806136,0.982598,0.98209998724,0.979648793376,0.00245119386396,,,,,
7800.252279,,,,,,0.981200511775,0.983167,0.98168012072,0.979713632495,0.00196648822501,,,,,
7800.252673,,,,,,0.979354795518,0.981296,0.981721060142,0.97977985566,0.00194120448243,,,,,
7800.253055,,,,,,0.979403337148,0.981603,0.982044914187,0.979845251335,0.00219966285155,,,,,
7800.25346,,,,,,0.979035933739,0.98146,0.982339957151,0.979915890891,0.00242406626077,,,,,
7800.253853,,,,,,0.981254212878,0.983529,0.98226053847,0.979985751348,0.00227478712164,,,,,
7800.254247,,,,,,0.981035497666,0.982806,0.981827621007,0.980057118673,0.00177050233363,,,,,
7800.254641,,,,,,0.980422658444,0.982368,0.982075189784,0.980129848228,0.00194534155615,,,,,
7800.255034,,,,,,0.979533145806,0.981909,0.982579637543,0.980203783349,0.00237585419355,,,,,
7800.255428,,,,,,0.980549724628,0.982997,0.982726610822,0.98027933545,0.00244727537169,,,,,
7800.255821,,,,,,0.980921307748,0.983235,0.982669850417,0.980356158165,0.00231369225234,,,,,
7800.256215,,,,,,0.982608638088,0.985088,0.982914043951,0.980434682039,0.00247936191181,,,,,
7800.25662,,,,,,0.980137071082,0.982748,0.983127942822,0.980517013904,0.00261092891776,,,,,
7800.257013,,,,,,0.982291427194,0.984457,0.982764090843,0.980598518037,0.00216557280582,,,,,
7800.257418,,,,,,0.98244218765,0.984743,0.982985035127,0.980684222777,0.00230081235019,,,,,
7800.257812,,,,,,0.98085470937,0.983057,0.982971610596,0.980769319966,0.00220229062953,,,,,
7800.258205,,,,,,0.981967212094,0.983958,0.982846734749,0.980855946843,0.00199078790621,,,,,
7800.25861,,,,,,0.980676005725,0.982961,0.98323209971,0.980947105435,0.0022849942748,,,,,
7800.259004,,,,,,0.981831681547,0.984542,0.983748009919,0.981037691466,0.00271031845277,,,,,
7800.259397,,,,,,0.980889129007,0.983418,0.983658858381,0.981129987388,0.00252887099327,,,,,
7800.259803,,,,,,0.982472365593,0.984917,0.983672084862,0.981227450455,0.00244463440688,,,,,
7800.260196,,,,,,0.979008969594,0.981535,0.983849953427,0.981323923021,0.0025260304064,,,,,
7800.260601,,,,,,0.982402347723,0.984955,0.983978281489,0.981425629212,0.00255265227702,,,,,
7800.260995,,,,,,0.982191859799,0.984661,0.983996042846,0.981526902645,0.00246914020055,,,,,
7800.261388,,,,,,0.98148217027,0.984189,0.984337147219,0.981630317489,0.00270682973002,,,,,
7800.26177,,,,,,0.984589698723,0.98731,0.984453548961,0.981733247684,0.00272030127712,,,,,
7800.262164,,,,,,0.980773559012,0.983347,0.984415472589,0.981842031601,0.00257344098803,,,,,
7800.262569,,,,,,0.982258143549,0.984769,0.984467640489,0.981956784038,0.00251085645139,,,,,
7800.262962,,,,,,0.9802264287,0.982518,0.984362724121,0.98207115282,0.00229157130046,,,,,
7800.263344,,,,,,0.980303562952,0.982751,0.984632792809,0.982185355761,0.00244743704756,,,,,
7800.263749,,,,,,0.981115920333,0.983609,0.984803017258,0.982309937591,0.00249307966668,,,,,
7800.264154,,,,,,0.980714978568,0.982864,0.984587434197,0.982438412765,0.00214902143159,,,,,
7800.264548,,,,,,0.982291334383,0.985082,0.985358136566,0.982567470949,0.00279066561744,,,,,
7800.264941,,,,,,0.985087981618,0.98738,0.984992625948,0.982700607566,0.00229201838232,,,,,
7800.265347,,,,,,0.981454024368,0.983975,0.985364291285,0.982843315654,0.00252097563168,,,,,
7800.26574,,,,,,0.983597412346,0.98583,0.98521976079,0.982987173136,0.00223258765416,,,,,
7800.266145,,,,,,0.984529827095,0.987109,0.985721599685,0.983142426779,0.00257917290546,,,,,
7800.266539,,,,,,0.983036339338,0.985305,0.985571015625,0.983302354963,0.00226866066217,,,,,
7800.266944,,,,,,0.98392620305,0.986425,0.986039782323,0.983540985373,0.00249879694961,,,,,
7800.267326,,,,,,0.983807951606,0.986351,0.986371933375,0.983828884981,0.002543048394,,,,,
7800.267708,,,,,,0.982866659192,0.985415,0.986701868492,0.984153527684,0.00254834080843,,,,,
7800.268101,,,,,,0.985678590211,0.988186,0.987024230066,0.984516820276,0.00250740978946,,,,,
7800.268506,,,,,,0.984483085037,0.986385,0.986818164287,0.984916249324,0.00190191496256,,,,,
7800.2689,,,,,,0.986137995817,0.988638,0.987824963857,0.985324959674,0.00250000418325,,,,,
7800.269305,,,,,,0.987300077355,0.989677,0.988139264788,0.985762342142,0.00237692264541,,,,,
7800.269698,,,,,,0.984912755515,0.987478,0.98876604962,0.986200805135,0.00256524448493,,,,,
7800.270104,,,,,,0.988852641297,0.99134,0.989153272564,0.986665913862,0.00248735870269,,,,,
7800.270498,,,,,,0.985136786169,0.987335,0.989325292406,0.987127078575,0.00219821383122,,,,,
7800.270903,,,,,,0.98550642906,0.987392,0.989494916116,0.987609345176,0.00188557093954,,,,,
7800.271297,,,,,,0.989651726502,0.992171,0.990604192469,0.988084918971,0.00251927349824,,,,,
7800.271702,,,,,,0.988671682933,0.991264,0.991171155811,0.988578838743,0.0025923170675,,,,,
7800.272084,,,,,,0.985960261715,0.988497,0.991584877339,0.989048139054,0.0025367382845,,,,,
7800.272489,,,,,,0.991677219346,0.994053,0.991923835041,0.989548054387,0.00237578065426,,,,,
7800.272882,,,,,,0.989916912586,0.992374,0.992491393177,0.990034305762,0.00245708741416,,,,,
7800.273276,,,,,,0.991590128037,0.993938,0.992869690486,0.990521818523,0.0023478719626,,,,,
7800.273681,,,,,,0.989169042171,0.991612,0.993464818029,0.9910218602,0.00244295782863,,,,,
7800.274063,,,,,,0.991033030863,0.9933,0.99375848939,0.991491520253,0.00226696913703,,,,,
7800.274445,,,,,,0.994284987689,0.996133,0.993806357112,0.991958344801,0.00184801231089,,,,,
7800.274838,,,,,,0.992508481002,0.994781,0.994707259243,0.992434740246,0.00227251899786,,,,,
7800.275232,,,,,,0.988005206018,0.990546,0.995448283405,0.992907489423,0.00254079398172,,,,,
7800.275637,,,,,,0.993111780023,0.995496,0.995771629478,0.9933874095,0.00238421997749,,,,,
7800.27603,,,,,,0.993682546508,0.995983,0.996146806284,0.993846352792,0.00230045349218,,,,,
7800.276424,,,,,,0.993375350381,0.995702,0.996625535617,0.994298885998,0.00232664961864,,,,,
7800.276829,,,,,,0.994836048276,0.997142,0.997061163545,0.994755211821,0.0023059517239,,,,,
7800.277223,,,,,,0.995785175702,0.998358,0.99776245532,0.995189631022,0.00257282429826,,,,,
7800.277604,,,,,,0.994327960848,0.99674,0.998011980694,0.995599941542,0.00241203915198,,,,,
7800.27801,,,,,,0.994825879946,0.997251,0.998450780028,0.996025659974,0.00242512005401,,,,,
7800.278415,,,,,,0.997562769966,1.000342,0.999216727749,0.996437497714,0.00277923003418,,,,,
7800.278797,,,,,,0.995736890092,0.998357,0.999433372678,0.996813262771,0.00262010990757,,,,,
7800.279179,,,,,,0.996347551293,0.999146,0.99997423417,0.997175785464,0.00279844870671,,,,,
7800.279572,,,,,,0.99979560793,1.002376,1.00011431273,0.997533920659,0.0025803920695,,,,,
7800.279977,,,,,,1.00050032272,1.002806,1.00019177902,0.997886101739,0.00230567728435,,,,,
7800.280382,,,,,,0.997719205001,1.000168,1.00066864486,0.998219849865,0.00244879499878,,,,,
7800.280776,,,,,,0.999252188542,1.001992,1.00126529889,0.998525487435,0.00273981145762,,,,,
7800.281169,,,,,,0.99999307776,1.002358,1.00117508332,0.998810161078,0.00236492224033,,,,,
7800.281563,,,,,,0.999579951937,1.002324,1.00181768709,0.999073639031,0.00274404806288,,,,,
7800.281945,,,,,,1.00237586534,1.004694,1.00162439307,0.999306258409,0.00231813466158,,,,,
7800.28235,,,,,,0.998002174447,1.000316,1.00183963496,0.999525809405,0.0023138255528,,,,,
7800.282743,,,,,,0.998158438229,1.00041,1.00196051009,0.999708948324,0.00225156177125,,,,,
7800.283148,,,,,,1.00281127087,1.005387,1.00243755447,0.99986182534,0.00257572913432,,,,,
7800.283542,,,,,,1.00148387644,1.004068,1.00255094689,0.999966823332,0.00258412356101,,,,,
7800.283935,,,,,,0.998236717985,1.000855,1.00261828201,1.0,0.00261828201464,,,,,
7800.284341,,,,,,0.997883956904,1.0,1.0021160431,1.0,0.00211604309555,,,,,
7800.284734,,,,,,1.00276838869,1.004896,1.00212761131,1.0,0.0021276113125,,,,,
7800.285128,,,,,,0.99840060936,1.000817,1.00241639064,1.0,0.00241639063982,,,,,
7800.28551,,,,,,1.00102437996,1.003287,1.00226262004,1.0,0.00226262003653,,,,,
7800.285915,,,,,,0.997819364903,1.000026,1.0022066351,1.0,0.00220663509688,,,,,
7800.286297,,,,,,1.00088808185,1.003336,1.00244791815,1.0,0.00244791815078,,,,,
7800.28669,,,,,,0.999425107752,1.002186,1.00276089225,1.0,0.00276089224825,,,,,
7800.287072,,,,,,1.00132577527,1.003603,1.00227722473,1.0,0.00227722472616,,,,,
7800.287477,,,,,,0.999815407249,1.002434,1.00261859275,1.0,0.00261859275066,,,,,
7800.287859,,,,,,0.999084378415,1.001544,1.00245962159,1.0,0.00245962158532,,,,,
7800.288264,,,,,,0.998998212438,1.001841,1.00284278756,1.0,0.00284278756224,,,,,
7800.288646,,,,,,0.998585735944,1.001066,1.00248026406,1.0,0.00248026405619,,,,,
7800.289051,,,,,,0.998133596665,1.000366,1.00223240333,1.0,0.00223240333455,,,,,
7800.289456,,,,,,0.998370812148,1.001179,1.00280818785,1.0,0.00280818785224,,,,,
7800.289838,,,,,,1.00006381945,1.002394,1.00233018055,1.0,0.00233018054577,,,,,
7800.290243,,,,,,1.00038454289,1.003102,1.00271745711,1.0,0.00271745710523,,,,,
7800.290648,,,,,,1.00014229601,1.002775,1.00263270399,1.0,0.00263270399418,,,,,
7800.291042,,,,,,1.00098910325,1.003493,1.00250389675,1.0,0.00250389675439,,,,,
7800.291435,,,,,,0.998952754347,1.001441,1.00248824565,1.0,0.00248824565311,,,,,
7800.291829,,,,,,1.00194062129,1.004788,1.00284737871,1.0,0.00284737871007,,,,,
7800.292211,,,,,,1.00120947009,1.004077,1.00286752991,1.0,0.00286752991164,,,,,
7800.292604,,,,,,0.998691791003,1.001351,1.002659209,1.0,0.00265920899716,,,,,
7800.29301,,,,,,0.999032349351,1.001681,1.00264865065,1.0,0.00264865064936,,,,,
7800.293403,,,,,,0.99760561856,1.00045,1.00284438144,1.0,0.00284438144023,,,,,
7800.293797,,,,,,1.0011978907,1.004097,1.0028991093,1.0,0.00289910930468,,,,,
7800.29419,,,,,,0.999077754921,1.001879,1.00280124508,1.0,0.002801245079,,,,,
7800.294584,,,,,,0.999656694674,1.002495,1.00283830533,1.0,0.00283830532592,,,,,
7800.294977,,,,,,1.00032675119,1.003063,1.00273624881,1.0,0.00273624880555,,,,,
7800.295382,,,,,,0.999999968736,1.002721,1.00272103126,1.0,0.00272103126399,,,,,
7800.295787,,,,,,0.999506534338,1.002157,1.00265046566,1.0,0.00265046566167,,,,,
7800.296192,,,,,,0.999772426874,1.002693,1.00292057313,1.0,0.00292057312636,,,,,
7800.296586,,,,,,0.99965712775,1.002712,1.00305487225,1.0,0.00305487224965,,,,,
7800.297003,,,,,,1.00008569081,1.003037,1.00295130919,1.0,0.00295130918587,,,,,
7800.297408,,,,,,1.00160358333,1.004469,1.00286541667,1.0,0.00286541667273,,,,,
7800.297802,,,,,,0.999265396058,1.002385,1.00311960394,1.0,0.00311960394185,,,,,
7800.298196,,,,,,0.998560891839,1.001463,1.00290210816,1.0,0.00290210816105,,,,,
7800.298601,,,,,,0.99938620709,1.002122,1.00273579291,1.0,0.0027357929105,,,,,
7800.298983,,,,,,0.999901985285,1.002787,1.00288501472,1.0,0.00288501471539,,,,,
7800.299388,,,,,,0.998749010802,1.00153,1.0027809892,1.0,0.00278098919776,,,,,
7800.29977,,,,,,0.997788730243,1.000668,1.00287926976,1.0,0.00287926975736,,,,,
