,r_a_flux,r_a_x,r_a_y,r_b_flux,r_b_x,r_b_y,r_c_flux,r_c_x,r_c_y
2017-02-15 18:43:13.529459,2625089.3997265953,39.54554815927867,38.88989043471946,2422695.995864371,39.46563283996864,38.1969750920932,1662807.571991584,40.22007656151108,39.16516792254385
2017-02-15 18:43:47.621443,2630320.700980317,39.55063728895555,39.06447180741819,2424619.29212177,39.47410560015826,38.37542521459595,1665513.1700736294,40.26023555059169,39.23221289516928
2017-02-15 18:44:22.099317,2633229.253551649,39.599411830384334,39.19007335550044,2426058.5038952683,39.503378848621466,38.492193587472144,1670455.9202825092,40.26361566627453,39.30928292913726
2017-02-15 18:44:56.684964,2631991.9759939327,39.49013922341044,38.92781763932205,2433001.8746931674,39.42327911997764,38.245302640099275,1672779.0340618326,40.217934931932945,39.172164702144535
2017-02-15 18:45:30.937875,2632350.446062801,39.58258340288342,38.92573781570771,2426983.448267067,39.485838120832966,38.277011968956685,1671721.5569347846,40.26019103043414,39.17543173688911
2017-02-15 18:46:03.920693,2631893.1420528297,39.48748660256758,39.08217434042802,2430251.105348411,39.4046903252832,38.40873972054159,1676039.8657178753,40.21145872502959,39.24764253745958
2017-02-15 18:46:38.327591,2632567.3744853777,39.53625788276428,39.09476817908378,2428139.5477141947,39.45458202154034,38.418109788510904,1669340.3346559238,40.23405960899714,39.252090679240446
2017-02-15 18:47:11.385260,2630372.4826570954,39.54053128441617,39.03218274088586,2429558.210867633,39.46162077146217,38.339222398344305,1670654.7368782351,40.2434258887316,39.230923944277535
2017-02-15 18:47:45.646009,2631237.8095260058,39.439992921548075,39.0472607345098,2425933.971705218,39.36950149831076,38.36144224412337,1671689.7751572935,40.18872321287885,39.25276768548557
2017-02-15 18:48:18.645990,2628327.8622201155,39.53619495033938,38.994814284054115,2426724.464273475,39.46413553716185,38.30748905898183,1672368.3309377045,40.21915630095856,39.212015898502926
2017-02-15 18:48:53.008690,2631087.674674512,39.551590937649486,39.01137430025183,2427199.1259361976,39.47552100574138,38.291300291008234,1666297.69249334,40.25396584178445,39.211110760709666
2017-02-15 18:49:26.930579,2631455.090078542,39.501955070950316,39.027511902474146,2426804.335727553,39.42281630509269,38.32146918527127,1671798.0063454947,40.22865304866504,39.21888616311115
2017-02-15 18:50:01.003300,2632874.3891290925,39.57317575011519,39.10535352355753,2429690.528310422,39.484765876844236,38.41233113721344,1669940.2858555554,40.249818995453126,39.254787449524095
2017-02-15 18:50:34.963080,2632038.640906575,39.545391392029266,39.11765697632011,2424207.807570333,39.464625439279715,38.40537185316513,1668510.0856995117,40.24561206060242,39.27053407146919
2017-02-15 18:51:09.594992,2625552.0436843084,39.45016220639625,38.9826648246799,2418015.3246343546,39.39098098550218,38.30147595533355,1661258.4088691673,40.200396751489926,39.214980201229366
2017-02-15 18:51:44.029776,2621413.352086994,39.499047531549834,38.97985560112412,2416328.0147440736,39.42863186729413,38.27540652476931,1656232.73971802,40.236135941152675,39.20868639756689
2017-02-15 18:52:17.737713,2620195.8171737017,39.4626966340714,39.00617479146231,2413981.020770621,39.388305701164185,38.30146169448028,1655235.7490913821,40.21191469149701,39.2288982357164
2017-02-15 18:52:52.115613,2614300.285383635,39.61305896743698,39.033234217787765,2413702.276841185,39.51623561367182,38.317431358673254,1650954.1874723346,40.28319293244321,39.229184952566136
2017-02-15 18:53:27.012475,2618068.757638964,39.52980080610014,39.05164951407578,2416509.597540533,39.44614998849575,38.328895527340855,1655260.4744974948,40.234910642083385,39.22201569644516
2017-02-15 18:54:01.528152,2625961.5064545795,39.48702124037176,38.986604056852364,2421523.938253605,39.41706984042239,38.30190828648239,1663973.4760000554,40.21135172638745,39.21053405156997
2017-02-15 18:54:35.864055,2610800.1948541114,39.472614365711834,39.01171039937168,2408786.14123518,39.381376625533186,38.31262179684575,1654663.5027116355,40.23095277046305,39.224090666231305
2017-02-15 18:55:09.441993,2600985.467314879,39.53341029273346,39.00336025347297,2401548.018960092,39.45459501278692,38.3311153964354,1648698.6279695784,40.23091549106877,39.20173604457591
2017-02-15 18:55:42.213666,2602642.051733068,39.405825325089225,39.017700094946164,2404432.2716158372,39.35019718019596,38.32318140358698,1651261.2487854538,40.19392180637459,39.209421865819486
2017-02-15 18:56:16.637496,2600261.23727033,39.57686339176111,39.06224566796103,2396184.5001565935,39.475980826960935,38.3315501186164,1640233.7729467251,40.27583785474726,39.23001292418394
2017-02-15 18:56:51.170344,2599644.514471514,39.53187068213817,39.01935818209545,2398127.6497891154,39.45722264810486,38.31433271464415,1639740.684808992,40.2599389521427,39.22791955265254
2017-02-15 18:57:25.796063,2603702.796890792,39.53369603244851,38.97099925165204,2397374.1108536525,39.44073196793221,38.26635921314502,1645407.2063640167,40.23233892022703,39.21694406278865
2017-02-15 18:57:59.080150,2601072.104718762,39.422578088655264,38.911594565910924,2402441.2379412996,39.36196830392461,38.22556048389031,1647266.7481820518,40.16571792670425,39.178998765178186
2017-02-15 18:58:33.583855,2601102.4952267935,39.39940838749002,38.93226581997623,2397385.362954758,39.341368460844926,38.250541392958596,1640796.1753745615,40.2060363719919,39.19064333237095
2017-02-15 18:59:07.421619,2599387.025386041,39.474059844343806,38.95250774926857,2395577.6307542515,39.38990024481954,38.28531907884571,1642706.3597350316,40.20666333418811,39.19296312921395
2017-02-15 18:59:41.997366,2598529.2636025744,39.551640950662744,39.05822654094366,2397109.1095179925,39.477013876076334,38.355539124860826,1644649.883841792,40.24683331869172,39.21987224883529
2017-02-15 19:00:16.795293,2600018.1294233985,39.56041914122305,39.03292773213138,2396224.084524112,39.46818715711841,38.336330251331034,1642232.3170765901,40.25798288368852,39.23252148925004
2017-02-15 19:00:51.526934,2594684.0896843034,39.46508931472496,39.06365094220623,2395033.7416464156,39.39222778203493,38.3435399983846,1640641.9585235289,40.21861518999748,39.221319930741004
2017-02-15 19:01:26.199859,2599352.954634644,39.46316721049891,39.03561687804177,2397637.464475736,39.36746809587579,38.32622451437686,1644327.0804274315,40.201232016322024,39.22294641491455
2017-02-15 19:02:00.757011,2602838.037165519,39.46118803990163,39.0002277656431,2399702.79968476,39.39096504964909,38.28728582613637,1648880.7816718922,40.20414834442732,39.20220916804781
2017-02-15 19:02:36.695481,2600142.065329004,39.49741679613092,39.00085373891166,2400854.8802064685,39.41652572211421,38.29012510296192,1650736.6063672253,40.21501084794282,39.202278957769266
2017-02-15 19:03:11.174543,2601856.7628462035,39.511543217813916,38.95125131632853,2401765.199983065,39.439857657850325,38.26026666934948,1648193.3383129328,40.21735176502703,39.17918477821534
2017-02-15 19:03:45.608297,2610861.358849437,39.565469092725344,38.970360492393645,2410713.5645811516,39.46576758107695,38.31342832610975,1658485.061188502,40.261570193889035,39.2129608129785
2017-02-15 19:04:19.904087,2615465.340600856,39.49925864520498,38.97785749628706,2412797.6790241254,39.41228479592168,38.30199707647641,1663327.4703758257,40.21776908342412,39.189305372176314
2017-02-15 19:04:54.239864,2613322.669816913,39.48871737812036,39.00732556529572,2414199.9375718115,39.42441651061049,38.32966564106894,1666553.6053739642,40.19763940781043,39.20216503356237
2017-02-15 19:05:27.584670,2609582.88999289,39.48410796801512,39.104838627290704,2410470.585938587,39.396080557858,38.40765911861143,1664341.8108041245,40.20321650015843,39.270069460016536
2017-02-15 19:06:02.037532,2615873.5220821737,39.46652992221038,39.1425846524906,2413946.4968696088,39.407744473511656,38.44312747770633,1666791.5848557376,40.194039864997386,39.25434716649809
2017-02-15 19:06:35.437446,2617686.7124216245,39.47327253971177,39.05424489512358,2415410.043369271,39.39787393808629,38.37187492218406,1669857.393691638,40.182670460821306,39.235216880405524
2017-02-15 19:07:10.293196,2617477.1724000135,39.529132364066655,38.86501899271941,2412127.9757580077,39.45603529201813,38.21070789984,1667417.606808043,40.21607651527399,39.159840809237465
2017-02-15 19:07:44.946032,2607899.290675165,39.477791308610705,38.99585605682917,2408302.220899477,39.41480357708484,38.29612331301448,1662019.4427463636,40.18298151995903,39.22439342191181
2017-02-15 19:08:19.830823,2605811.2519330466,39.52976697838021,39.00487887725938,2400994.3516521384,39.44275385913829,38.32391892586835,1655248.079195093,40.22146705730395,39.21329204365004
2017-02-15 19:08:54.450816,2602038.2867222917,39.51083616992228,39.115020373314344,2409185.394702045,39.43879754499256,38.42754257282365,1657432.973126969,40.21398372591256,39.255332563017205
2017-02-15 19:09:29.809760,2610189.326159444,39.473486808747964,39.168050305202236,2408319.5773535944,39.399609543580596,38.501395860694274,1663020.8716533282,40.191981659973344,39.27186714777317
2017-02-15 19:10:04.548349,2607488.4021422593,39.54142100160759,38.96844660277482,2409672.536042525,39.45847263078693,38.27732230836153,1663142.8916234286,40.215126716318544,39.17705887831583
2017-02-15 19:10:39.740250,2604020.8400135227,39.4878740482728,38.92590637681253,2404678.582183658,39.392160305920285,38.21795587067202,1656086.0370088597,40.215422642773106,39.18803582047323
2017-02-15 19:11:13.573035,2609068.764152295,39.465450158751494,39.04049574436242,2405195.921157698,39.36577986011626,38.38026360843205,1659829.531667003,40.193341845816136,39.24093832366131
2017-02-15 19:11:48.107902,2609852.0669749784,39.45915403621104,39.07691977065743,2407868.124914399,39.396560094937875,38.38676350891145,1658560.0912531407,40.17090604799646,39.26745931565025
2017-02-15 19:12:22.410661,2617070.2326718476,39.50133363538622,39.13467843817893,2412818.6067108293,39.42225245125337,38.44439270066705,1668836.5929991265,40.20120593614774,39.277157003282376
2017-02-15 19:12:55.310556,2614452.589690009,39.513392282113976,39.12633406811712,2417145.0047153663,39.438769723703736,38.43972309206256,1668308.2216048362,40.19873463688611,39.28064773966361
2017-02-15 19:13:29.616354,2616674.4345076894,39.45482899787167,39.01561044480192,2415082.059357887,39.38197011617717,38.34663325264872,1670324.2317123841,40.177917380842615,39.22847602414032
2017-02-15 19:14:04.111262,2612927.480142816,39.56499140949927,39.01590576890361,2413386.9406315074,39.48394494215235,38.303436467227776,1663374.2086241087,40.24250620180314,39.21721635608455
2017-02-15 19:14:38.550928,2612869.461580148,39.49372203889125,39.03161119739369,2415196.7441373337,39.419664549249205,38.36707956227882,1670613.7944304426,40.19869172311619,39.239940820911876
2017-02-15 19:15:14.395003,2615593.341828671,39.48508128826875,39.09979778188202,2419351.469128918,39.41423194586079,38.40489638475241,1674679.187602026,40.18561309863958,39.24593174234761
2017-02-15 19:15:48.791675,2613699.3178234957,39.464180714825154,39.04755959407116,2414639.279463441,39.39374062227941,38.363823708919725,1669551.6771452874,40.1676459414655,39.24665389908537
2017-02-15 19:16:23.221412,2624987.6626169947,39.426100449888196,38.95603274810308,2427347.067555316,39.348099131591866,38.316091691767724,1686836.1800432056,40.147821501306765,39.19532241875104
2017-02-15 19:16:57.621373,2632472.89643215,39.4976888022745,39.05465194982141,2429518.878381489,39.402251933500956,38.3790240849648,1691616.6122685382,40.195630676753616,39.23295711267979
2017-02-15 19:17:32.015106,2632925.191086959,39.40227258214566,39.07669064925276,2435469.558096729,39.33341492034417,38.407069649257735,1692394.1351199108,40.152718844928515,39.24338796466495
2017-02-15 19:18:06.146117,2633601.788429583,39.502361475251654,39.07604915551757,2439811.708300149,39.43862386308863,38.41452530579693,1697162.9158421957,40.18507704984269,39.23048126533849
2017-02-15 19:18:40.512833,2635840.106178472,39.63712238245501,39.053931008140125,2436666.499074454,39.53714191238849,38.413568057569435,1695853.7785342252,40.25595717984528,39.255152100687205
2017-02-15 19:19:13.758051,2635098.982109152,39.541481465498194,39.105009867699756,2440368.512348745,39.43782860071867,38.424396548487465,1698946.0056565427,40.19645059598425,39.25390452489974
2017-02-15 19:19:48.262506,2635397.3671165565,39.483275604328966,39.02965702548777,2443811.525880743,39.409935159805734,38.354141340813854,1698822.510158118,40.194108073325076,39.22643204603262
2017-02-15 19:20:22.954348,2638415.7326878337,39.419329112173415,38.95339461570244,2446519.9695599885,39.340257620892366,38.30271508699101,1706766.0675772168,40.123303006381676,39.2146833686021
2017-02-15 19:20:57.824090,2640011.49419477,39.43195191304094,39.04480455889365,2441274.700616258,39.36430423117519,38.39404316975042,1703621.5485869213,40.13258102483384,39.229459992484664
2017-02-15 19:21:31.992052,2636213.80036938,39.55050279210462,39.112434902986344,2439844.353594533,39.45568514053527,38.44193603435189,1700080.075937333,40.18784519825852,39.26028676286715
2017-02-15 19:22:06.380392,2633423.0324923526,39.48353397564786,39.06105045916565,2436076.9242940983,39.42429566210967,38.39210420977711,1698872.6750603209,40.190666878093545,39.24840374194577
2017-02-15 19:22:40.097658,2636589.121681579,39.55104316260772,38.9897669952176,2440279.614651071,39.4747577238982,38.33494686004787,1700843.7499088412,40.203659494592394,39.21926328713389
2017-02-15 19:23:14.422434,2638024.006411178,39.48401824567771,39.01129080637483,2441677.481426966,39.42362345758019,38.351191080204295,1705694.7897965536,40.18117764391804,39.2293418770223
2017-02-15 19:23:48.834175,2639386.379385938,39.43869329080147,39.06981485542729,2442317.5582448887,39.394404521549426,38.42020235688124,1706354.9521353536,40.162136464315104,39.24794974314409
2017-02-15 19:24:23.259200,2643863.299835044,39.56839384913601,39.09255089818623,2444942.7628317373,39.458944446310205,38.43503753951265,1711306.5490151125,40.19528375537225,39.2697701526348
2017-02-15 19:24:56.843825,2645177.2781763235,39.46669305584163,38.9977738562786,2450019.2659485303,39.39463447914583,38.34513579671908,1715676.778175996,40.15347288655009,39.22628231524728
2017-02-15 19:25:31.268205,2648618.6262957314,39.4470055371028,39.04787348828801,2449772.8967182934,39.36947264743746,38.4337686957479,1719293.6184995556,40.157813322323484,39.23633388993845
2017-02-15 19:26:05.576582,2649135.5922458777,39.47906577273714,39.06579691230598,2453480.4883860433,39.41608552624602,38.411724229416386,1717007.4136499567,40.16556406110533,39.23511357132799
2017-02-15 19:26:39.509467,2644854.061382092,39.485453174592024,39.03541809208046,2454616.8755178787,39.42519214481045,38.385034056182555,1713366.4662143781,40.152051889061795,39.22922043967685
2017-02-15 19:27:13.975363,2643851.4254622497,39.46798223089129,39.03789874918846,2446226.6988501996,39.38128456388822,38.37777352768524,1712105.007661004,40.155029585275514,39.23194930099795
2017-02-15 19:27:48.626126,2640859.8890011543,39.457583027075366,39.085692339443945,2445220.314607224,39.4009006125639,38.41979007796999,1707362.0804377503,40.14099627008018,39.25454030654561
2017-02-15 19:28:23.312908,2639636.3169119987,39.43946357233549,38.983514215105096,2442622.8680399847,39.396409807182074,38.353361464282095,1704916.165260027,40.126696287249686,39.22808325490606
2017-02-15 19:28:57.358667,2637925.971314707,39.49098159935526,39.03153671259506,2445948.2375591192,39.41698710577663,38.361989400456366,1710004.7321945247,40.16973197322462,39.21802821793279
2017-02-15 19:29:31.558460,2628348.2574998117,39.51148357665043,39.06120996955093,2436112.97513433,39.44125306262636,38.401399003815726,1696239.915139007,40.187137661953386,39.22500831833547
2017-02-15 19:30:05.799441,2623430.135776962,39.44987908882693,39.02843752706799,2425867.3555631866,39.38551407953612,38.349865565270775,1686648.7354013193,40.16458350420668,39.227458847366385
2017-02-15 19:30:40.374159,2619675.271707986,39.44624898614984,38.953363580456376,2424474.1923018405,39.387032105580445,38.30623803919672,1684586.8355486207,40.16315520538718,39.200376395842625
2017-02-15 19:31:15.946088,2622327.103234196,39.50090893738504,39.07527775629468,2428305.104451013,39.445299733459436,38.40233480871368,1685215.0467715436,40.19721455439106,39.26811973599624
2017-02-15 19:31:49.961982,2627642.5147234146,39.52123160182468,39.13861007168091,2430726.9510032255,39.43685256360455,38.48221689640364,1695775.2616024222,40.21546520065542,39.29063317724151
2017-02-15 19:32:24.232754,2640052.3724542623,39.53691856728309,39.159253770332214,2442787.0999230444,39.45472564090812,38.49168507843761,1705643.415601873,40.18475158070962,39.299745526443814
2017-02-15 19:32:57.859395,2647241.357505271,39.455969428753505,38.943568696278724,2450545.2566982475,39.3882654720111,38.32436608931539,1715707.8687236304,40.13654793364474,39.2060709958456
2017-02-15 19:33:33.226481,2643976.640986042,39.477749707500024,39.003136746657404,2454272.79687702,39.397694490970736,38.351920660355795,1720413.0918480922,40.146864801343895,39.21782849060562
2017-02-15 19:34:08.013307,2654131.826970973,39.49107951412113,39.13990631878916,2462746.8298335476,39.428287061302754,38.46389952541615,1726770.877131756,40.15171962907287,39.2923771503801
2017-02-15 19:34:42.510964,2658418.3299930613,39.45770791005246,39.121075681577075,2458488.4934162027,39.3750307481942,38.43982436331468,1725956.5448021302,40.150914938502055,39.27773234170527
2017-02-15 19:35:17.018954,2651625.90352418,39.413375845504966,39.092324458335305,2457193.2666069213,39.343825628000324,38.43265944577486,1723713.8337569395,40.12217676533004,39.26731353551492
2017-02-15 19:35:51.383620,2648888.4521561963,39.53935790153861,39.006506576864446,2448889.2079270375,39.455413850164305,38.357090164795245,1716372.151154953,40.17401434415394,39.207873106008854
2017-02-15 19:36:24.311471,2637187.076510162,39.47906939387421,38.97300312893988,2443684.799924028,39.42225135413552,38.34155111952653,1707764.818919512,40.164409479452424,39.21522658461015
2017-02-15 19:36:58.465438,2646457.398248894,39.52469201320822,39.05948672658805,2446281.30071181,39.44506205492858,38.39276639730952,1710077.4608555427,40.17292673303714,39.25006215851664
2017-02-15 19:37:32.930054,2639680.9845223348,39.43388227086386,39.05033381263805,2442308.1539550144,39.37479284722462,38.382024476878954,1706893.3219202475,40.13159359646083,39.22903354736239
2017-02-15 19:38:05.863068,2640938.351761822,39.527346073252566,39.0978653007269,2450029.897370747,39.44726316458248,38.454239206871236,1709781.1067125055,40.192560776945136,39.26698019778204
2017-02-15 19:38:41.162937,2645223.8081939276,39.41580612817221,39.12243940482025,2447253.9019548167,39.35422426062097,38.46066314751928,1713867.5378734895,40.13078277892043,39.269603372655226
2017-02-15 19:39:14.700681,2647743.088736642,39.532856188734705,39.094420846328255,2453031.2685669237,39.43978744803373,38.43546232424401,1720770.676465923,40.155967398345965,39.260534813474344
2017-02-15 19:39:49.220419,2647565.1714807097,39.460647310217105,39.14807228982728,2450797.5352057996,39.39975701043518,38.47239930109488,1714254.413585791,40.153286166965685,39.263061839649424
2017-02-15 19:40:23.429200,2635373.2605234636,39.46519446487904,39.038569121373804,2442570.582205502,39.40354378356388,38.38851517619244,1713833.4793540137,40.137649562975405,39.22390000561251
2017-02-15 19:40:57.816121,2633178.4139639945,39.54829238646219,38.96950153461567,2438002.1965559255,39.47303392845535,38.34818933683794,1710912.213225011,40.18289613406339,39.199765727358624
2017-02-15 19:41:32.558995,2631269.8065348384,39.4670477983601,39.00978741517548,2435431.0519750756,39.39827419739909,38.36348189637627,1706053.7184871803,40.14436283017724,39.221185099102065
2017-02-15 19:42:06.265802,2631240.5097740176,39.38721755862782,39.067091692363796,2435023.1769528706,39.35168227857646,38.404199285989264,1704385.6457655875,40.110263229252396,39.25175215422748
2017-02-15 19:42:39.655565,2624543.4655430615,39.624274606572946,39.119607536160515,2432358.064736477,39.523137376576024,38.473605052535596,1695581.4117423124,40.213307542952904,39.27029070796185
2017-02-15 19:43:14.483358,2628069.42029314,39.4250219922731,39.07086169170455,2435640.8950963235,39.35058991091605,38.413079716678155,1703348.2226186665,40.14397032564737,39.24112315119674
2017-02-15 19:43:49.171332,2628550.36748192,39.497452079136636,39.01467998344309,2433454.2076073363,39.42349448759895,38.385508607067436,1706138.7826840817,40.16414642037721,39.217358768881056
2017-02-15 19:44:23.442069,2620913.413866815,39.554634306460436,38.947688733374235,2426146.4332179544,39.48220121659316,38.3069216126743,1694514.8855370693,40.19401189819169,39.19292219700055
2017-02-15 19:44:57.925914,2635641.1139184977,39.44513588428257,38.96924129065036,2440558.430973615,39.37189041595232,38.320507321899065,1703043.963120026,40.152873478487756,39.22224417589936
2017-02-15 19:45:31.973765,2633568.082301575,39.410777671896334,39.09650361938322,2441197.319574817,39.324549672304364,38.429099725861796,1702455.2956120227,40.13525608053612,39.25641545011268
2017-02-15 19:46:06.444532,2625758.115561054,39.522458179429776,39.097199690910315,2428920.46102638,39.44415542098056,38.46016920063086,1696381.6600971348,40.19778627221392,39.28657265572387
2017-02-15 19:46:40.922598,2643932.3601657962,39.58572685095071,39.07125103979149,2448736.848380771,39.49939648564773,38.41720491399821,1713452.9527972117,40.19745432291575,39.264037007251105
2017-02-15 19:47:13.642331,2629795.829163973,39.45208239784139,39.08254776594053,2438835.2495497367,39.38016579361232,38.43013747590489,1702060.9476163578,40.16772517075772,39.24731406790157
2017-02-15 19:47:46.424193,2637081.592214615,39.54916179600499,39.01736706344793,2442946.7820186457,39.46408410775377,38.38462311447627,1710419.7362914826,40.20144555051659,39.21529904299924
2017-02-15 19:48:21.083862,2631926.8126448668,39.56280958409229,39.01261707832246,2438539.996459376,39.489957497346715,38.36174812280585,1706521.3034307172,40.20076759341712,39.197874143725166
2017-02-15 19:48:55.916719,2621633.8876516586,39.444503877699844,39.03679964977371,2426104.665037687,39.38978527118161,38.3863541149924,1695609.0592037628,40.16034321861323,39.23002375699694
2017-02-15 19:49:30.519594,2616888.2672085864,39.552064071912305,39.01976877294546,2425920.122629566,39.46497995849197,38.34492706256834,1693721.458104512,40.188013948090465,39.21089991507292
2017-02-15 19:50:04.564403,2619950.9197996166,39.44696882134332,39.081947285400204,2425055.9539090903,39.38025058794375,38.42008296816336,1692107.7372689056,40.15260857605389,39.252390921626976
2017-02-15 19:50:38.989139,2619559.744950384,39.51340511446079,39.060490276660495,2424057.4483448304,39.433585127749865,38.408052600328,1688866.8590335818,40.18450478581253,39.238762281364195
2017-02-15 19:51:12.379202,2622068.6905197087,39.50027006532422,39.16022923152183,2423852.7359914957,39.410497886518414,38.48771072569625,1694531.4098911434,40.158655096249994,39.2718769587438
2017-02-15 19:51:46.202920,2622334.1223778995,39.50741733721948,39.0490874172556,2426054.818018676,39.443066253991404,38.38561744927201,1691274.4663088052,40.17678929688702,39.2375842700338
2017-02-15 19:52:19.774682,2623661.770612953,39.56609281249938,39.034930500857186,2424255.6337690474,39.5004296291901,38.39345131423088,1694856.8877509907,40.19675375260418,39.23281693195124
2017-02-15 19:52:53.672506,2625123.138866228,39.48173558801549,39.005517744588154,2430168.4734746064,39.40370257863269,38.365313278944534,1699599.6062880792,40.16540542627882,39.23437334916057
2017-02-15 19:53:27.934240,2618096.1917200666,39.430637893362444,39.0944554826065,2421054.5602305657,39.35888711125591,38.43523214029562,1688755.0399323371,40.14404142070725,39.26814580020581
2017-02-15 19:54:01.621125,2610159.201842021,39.58667003862044,39.047720158509804,2418777.1755895773,39.50852406767354,38.40160552164375,1681869.8032673877,40.22210083302931,39.24190780310915
2017-02-15 19:54:36.134954,2604380.5475682765,39.50077000642343,39.06943309467125,2413546.960253987,39.43963836124175,38.391857171440485,1678475.4575140649,40.191360402091156,39.26737519070786
2017-02-15 19:55:09.619853,2605588.127041121,39.450463869254214,39.0814404760141,2410482.2475215415,39.38058892771669,38.42679498882787,1679891.4064652827,40.15220743664474,39.253914353029
2017-02-15 19:55:44.012600,2604446.6500198413,39.489582127838844,39.12176098424088,2408891.2042179313,39.42842175558288,38.41741855886474,1672782.1704162348,40.19429020841839,39.27059550025246
2017-02-15 19:56:18.250381,2602350.007697,39.47332663395748,39.125551231004415,2404104.1005142084,39.39686781420081,38.44035342777325,1672286.7635481704,40.17848775799536,39.280547671043934
2017-02-15 19:56:52.520344,2607270.604412548,39.4662546485549,39.03619435120026,2414110.582262384,39.385189560076704,38.37160976623179,1675395.3349494315,40.17462649642399,39.23018006339098
2017-02-15 19:57:26.858134,2608095.1876118174,39.40309166859556,38.96313474754495,2419099.6429643473,39.33224115043161,38.30693638042351,1687595.0610766066,40.1368218513073,39.21516344009591
2017-02-15 19:58:01.170855,2607131.90618819,39.576789625288676,38.94245789135461,2411747.9904794097,39.497297467456,38.32380417133073,1679138.2094981542,40.206308861181405,39.20735150031056
2017-02-15 19:58:35.590826,2610531.802447103,39.529110841521366,39.12323634019741,2417075.979354793,39.46802167176294,38.44015424149768,1683333.3043771128,40.21163339530956,39.28047195777733
2017-02-15 19:59:09.156526,2615264.6238800148,39.467700014691246,39.16900902045286,2422434.906983763,39.40348677424786,38.51020518068559,1693104.533976398,40.1584148014628,39.30270626128254
2017-02-15 19:59:43.432521,2620637.9921595454,39.43534465227687,39.12999001608979,2427510.8073444287,39.37116034894335,38.462070578931474,1699978.1879219394,40.116083310481756,39.280334778884665
2017-02-15 20:00:17.839360,2625812.624854967,39.57060469550858,39.047350959890636,2436217.754223772,39.498554023001184,38.42339242147945,1709779.7638128744,40.180283720224324,39.245544921845344
2017-02-15 20:00:51.116113,2635146.203243846,39.50506496649514,39.00317684658393,2447782.675158145,39.425627459007615,38.381387943746226,1724090.3753871368,40.142701735363985,39.229580987633916
2017-02-15 20:01:25.579894,2642951.1412415453,39.44368903614454,39.00190389251588,2450388.371645255,39.3592976881907,38.377020352248465,1728276.6660685765,40.12327789256212,39.2393879747803
2017-02-15 20:01:59.558712,2633710.337208721,39.484965586289476,39.10925692583119,2443333.434683613,39.40968568748041,38.47763469878539,1717416.8089338439,40.15400484285846,39.27435184076755
2017-02-15 20:02:34.165627,2632441.278826165,39.540012106632034,39.047195338285185,2438328.366799318,39.44542380036719,38.408721873819275,1715371.2183676139,40.17481860482275,39.23699389433871
2017-02-15 20:03:07.731387,2634467.732022745,39.46320353598958,39.10918066686526,2446626.6613950934,39.39708546660039,38.46703719586379,1719867.0913231368,40.13451640871652,39.29120243387995
2017-02-15 20:03:42.034140,2628919.5241484055,39.50656234755143,39.16992404426314,2438034.9168053335,39.43837801602229,38.514062744299565,1712777.2944628936,40.1538357695014,39.28984839111385
2017-02-15 20:04:16.714214,2624833.5388098285,39.430645848131675,39.140739310054265,2431910.431188795,39.32825957399414,38.48612639112164,1703338.6819833952,40.11936935205272,39.28184829180782
2017-02-15 20:04:51.136829,2616608.9590836777,39.5006128815581,39.115938567598675,2425836.8990741465,39.42285158463138,38.44629446302539,1697038.3601390636,40.18112222849852,39.28726397674211
2017-02-15 20:05:25.235872,2614162.9301955616,39.49032175266938,39.088764422295014,2423184.173382677,39.41648502510354,38.437363403639104,1690952.5418548821,40.183040277117584,39.27334923417353
2017-02-15 20:05:59.741531,2607289.422416971,39.46413532180216,39.080680299984095,2413088.6496374127,39.40479847884656,38.39473217480103,1682550.622592417,40.16950709119349,39.24832634737565
2017-02-15 20:06:34.491458,2603256.6640075278,39.425178648453674,38.95319211171117,2409473.5225675027,39.35540061754425,38.29478019082132,1676213.3067568513,40.156690688488496,39.20636659340498
2017-02-15 20:07:08.910378,2601216.5977659924,39.48985601536885,39.04949112981747,2403019.171940048,39.413634280177774,38.3997672706379,1671039.274814161,40.17706657135787,39.24204304588709
2017-02-15 20:07:43.248195,2600398.484797178,39.527193043239585,38.995161785131174,2408642.5275246054,39.44479201962601,38.34353562868788,1675577.4005322922,40.19705248985129,39.208257742328016
2017-02-15 20:08:17.781883,2602215.516966277,39.37569163588676,39.029373469300474,2416327.983600949,39.30982128736498,38.378487437122864,1679514.164611565,40.11924735602262,39.239941408302016
2017-02-15 20:08:52.228737,2595853.0676263976,39.45068545207714,39.05873759448642,2405316.2806423837,39.39372047157998,38.39414003484896,1672479.404123441,40.17746720475426,39.22834711423319
2017-02-15 20:09:27.036528,2591061.6491468106,39.55618944042891,39.00769046052503,2399434.2281131344,39.44881663806195,38.343948763457796,1664048.9573195055,40.21874684084,39.2220434889486
2017-02-15 20:10:01.766328,2597142.1432655575,39.41229361183165,39.119774479066045,2399669.849725317,39.335292099979974,38.450023177796545,1667291.5465917676,40.12763212398156,39.269046340078404
2017-02-15 20:10:36.841181,2593022.7031880133,39.52230778046657,39.08054786888747,2397761.5523400754,39.43924582924714,38.39809110930133,1667662.3913529983,40.19438650720555,39.26236523408718
2017-02-15 20:11:11.264108,2594253.2143938933,39.507565733397065,39.043173526712664,2400338.221916101,39.42271194425049,38.37661701016533,1664510.9354195432,40.1922437530066,39.23460388182878
